Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022/4/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
High income,HIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,48.20361192,54.85621998,57.03650477,63.28582248,68.7698349,72.6146275,75.01935908,74.53982104,80.46513835,82.6632628,84.12326008,83.64337154,82.31454607,83.52780749,87.29863039,88.62977816,89.91697103,89.7674497,89.7538048,90.68040112,91.16500283,91.59954495,92.08595491,92.81798586,93.05815343,92.72382203,93.01215075,92.99863375,93.10647053,92.32880933,93.26286309,93.38984583,93.53460352,93.80645818,94.15283734,93.81192712,93.71158096,93.91313618,93.99526812,93.17255871
"Hong Kong SAR, China",HKG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,31,34,48,49,44,53,60,57,76,94,90,86,89,94,93,89,91,89,98,98,98,99,97,95,92,96,95,94,93,98,98,97,97,97,96,96,96,96,89,87
Heavily indebted poor countries (HIPC),HPC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,9.399428665,15.54742934,18.98337482,21.40134216,22.68573092,28.4865203,35.93751416,38.86790711,44.48997134,48.44386531,52.34394251,46.09357508,45.73982593,47.66270898,53.77042179,52.47346238,53.3338386,51.80032093,49.86319458,50.30333788,54.32589299,54.73760692,57.12176161,60.86428048,63.14990695,65.84288645,68.18732725,70.40209085,70.02633932,73.58527153,75.62642388,75.75333546,76.00282548,74.57145053,73.53648093,73.51947466,71.78234788,73.18642434,72.45712564,73.43148816
Croatia,HRV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,90,90,90,92,92,91,91,92,93,94,95,94,96,96,95,96,96,95,96,96,95,94,94,93,90,89,93,93
Haiti,HTI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,3,6,8,21,26,23,59,31,31,35,39,44,48,49,50,52,53,54,55,55,56,57,57,58,59,60,62,63,64,65,66,68,69,69,69,69,69,65
Hungary,HUN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
IBRD only,IBD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,9.754299344,11.78324997,12.33376059,35.49199898,39.43049694,46.4387778,44.65113008,55.03153957,66.39634832,70.9513306,77.7568742,72.98937728,73.79467195,74.36995634,75.23632659,78.32884793,78.02028242,75.42441933,75.07338031,76.26101059,76.36725397,77.46701798,76.25022179,77.51369565,79.3803041,80.70816229,83.09506345,83.60090856,85.31717478,87.66137081,89.00615246,90.3027404,90.2346413,90.19811789,90.33533588,91.15069554,91.45004413,91.04580868,92.32673192,92.30553476
IDA & IBRD total,IBT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,8.526377245,10.98237055,11.89734589,30.08156303,34.56290057,41.15817056,41.52887248,50.18316627,60.40557556,66.27548192,72.33314995,68.15079194,68.28442769,68.73376977,70.04850891,71.98727373,71.15410575,69.52376317,69.17702718,69.90522523,70.44107745,71.19535755,70.43848744,72.07735068,74.05127767,75.53804426,77.38684388,78.08527401,79.8015845,82.54714907,83.32819835,83.94015033,83.49590896,83.50063906,83.5594114,84.02886518,84.32586628,84.35707537,84.7851352,84.92980106
IDA total,IDA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,4.759565086,8.605727388,10.59017306,13.94808771,20.06412101,25.41851893,32.14411668,35.56605519,42.2955458,52.23762504,56.37338719,54.02565649,53.1408675,54.13360955,57.33563594,57.14340981,56.39195246,56.38921659,56.21487776,56.08888786,57.74218371,57.74376607,58.48016142,61.13980277,63.55884259,65.55035952,66.56078388,67.72117696,69.55741953,73.15461979,73.02073719,72.60845491,71.64705674,71.87868013,71.96862164,72.03486842,72.54195391,73.44046211,72.69145291,73.32002
IDA blend,IDB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0.934425938,4.491126301,5.105862086,11.69970317,26.99398969,34.33781221,40.53679706,45.05830532,50.72761215,57.1588673,56.61696989,57.96276309,54.76244219,52.60090478,52.87632787,53.00844819,51.33204495,52.17381357,54.06119113,52.25921234,52.26051142,52.29282554,51.89932967,53.96171364,55.62659425,56.20994231,57.72784634,56.1199001,61.97029346,65.89190473,63.71123135,61.80217342,61.24441774,63.20458498,64.33894161,64.35771277,67.81237666,68.24584947,66.69832219,67.38161832
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,6,13,26,45,48,51,54,58,61,65,68,66,63,79,77,77,77,76,76,72,74,76,77,79,76,76,74,78,80,82,87,86,87,88,90,89,88
IDA only,IDX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,6.525319021,10.51491677,13.14893326,15.0014203,16.80452356,21.20535017,28.17298524,31.0091243,38.22007137,49.84871673,56.2550179,52.1049724,52.3130462,54.90973812,59.5842417,59.2219165,58.91766068,58.49454812,57.28832126,57.99387593,60.46275741,60.44235735,61.74544343,64.69822806,67.49295348,70.1934037,70.96181677,73.53144742,73.37816286,76.83402096,77.76584847,78.09465546,76.94943489,76.3234505,75.89420525,75.9946988,74.98798324,76.1248362,75.7850425,76.37844779
Isle of Man,IMN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,1,10,24,32,42,56,43,51,59,67,72,66,55,53,56,56,57,56,60,64,68,69,70,72,78,82,84,83,83,85,87,88,90,93,95
Not classified,INX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,10,10,63,65,66,68,78,78,78,78,78,78,77,77,77,77,77,79,73,73,78,81,84,86,87,89,90,90,92,92,93,93,93,92,92,92,91
"Iran, Islamic Rep.",IRN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,39,48,55,38,38,62,55,55,83,79,85,84,96,96,97,95,99,95,99,99,99,96,99,99,96,94,99,97,98,99,99,99,98,98,99,99,99,99,99,99
Iraq,IRQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,9,10,11,12,25,70,75,91,85,79,75,71,67,63,72,80,82,85,88,90,86,82,77,73,69,69,62,64,76,81,75,80,74,72,68,71,80,85,83,82
Iceland,ISL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,81,96,96,95,97,99,99,99,99,99,99,98,99,99,99,96,94,91,88,91,93,93,90,95,95,96,92,93,94,90,91,90,93,91,92,93,93
Israel,ISR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,81,83,88,85,85,85,88,88,86,88,91,94,94,92,92,93,96,97,94,94,95,95,95,96,97,94,96,97,98,97,96,97,96,98,97,98,97,98,98,98
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,43,50,50,50,50,50,55,57,55,70,74,77,81,84,86,87,88,90,90,90,91,90,90,90,87,85,87,92,93,94
Jamaica,JAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,12,15,60,64,36,62,68,71,74,77,63,80,82,90,96,88,88,82,88,85,86,78,86,84,87,76,88,88,89,88,93,94,92,91,95,95,89,94
Jordan,JOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,29,40,48,56,65,73,81,87,87,84,87,85,91,88,91,92,94,95,93,83,94,99,95,96,99,95,99,95,95,95,98,98,98,97,98,94,96,93,92,87
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,68,66,70,73,73,74,75,76,77,73,71,69,68,81,93,94,94,95,95,96,98,98,98,98,98,97,96,95,94,94,94,96,95,98,96,96,97,97,96
Kazakhstan,KAZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,89,91,91,95,97,97,99,99,99,95,95,99,99,99,99,99,99,99,99,99,96,99,99,99,99,99,99,99
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,55,63,65,69,72,75,78,81,84,84,84,83,81,79,90,76,78,77,78,72,73,69,77,80,90,88,86,87,93,94,95,96,96,89,89,89
Kyrgyz Republic,KGZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,94,93,88,97,98,98,98,99,98,99,98,99,99,99,97,99,99,99,99,97,98,99,96,99,97,95,96,96
Cambodia,KHM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,27,29,54,53,39,39,34,39,33,36,50,62,56,50,54,63,65,59,52,65,80,79,78,79,89,92,90,88,84,79,83,84,84,84,84,84
Kiribati,KIR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,24,8,4,9,14,54,63,75,62,77,89,70,47,64,82,77,62,80,76,88,72,56,85,61,93,72,82,89,90,91,91,88,84,80,81,84,94
St. Kitts and Nevis,KNA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,85,91,96,91,77,90,99,99,99,99,99,99,99,97,99,99,99,90,99,98,98,99,99,99,99,99,99,99,95,99,93,95,98,93,96,97
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,4,5,5,33,61,89,89,82,70,95,93,93,93,92,92,93,89,85,85,90,95,96,97,96,99,99,99,92,92,93,98,99,99,99,99,98,98,97,98,98
Kuwait,KWT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,48,71,79,80,88,91,93,95,97,98,66,75,85,95,98,98,99,95,99,96,99,99,97,97,97,99,99,99,99,99,98,99,99,99,94,93,99,99,98,98
Latin America & Caribbean (excluding high income),LAC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,40.24874703,47.92456311,47.50023679,46.66315651,51.28315551,59.38813003,60.87686891,59.55100446,65.7391471,69.97275074,76.05018111,80.90147043,83.64447593,82.7925671,81.45004668,87.98032456,84.86355919,89.52979094,90.61457097,92.52657157,94.00252201,94.54194702,94.07463924,94.53630057,93.93874924,93.88189369,95.16237426,94.32714655,95.23424528,94.57107989,94.33106573,95.12340798,95.87561133,92.06807759,92.83576568,92.95638585,92.5995205,85.96826164,92.02392251,85.88426136
Lao PDR,LAO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,7,7,7,6,6,10,11,23,20,32,47,46,46,73,68,73,67,71,71,42,50,55,42,36,41,48,40,52,59,64,69,72,82,87,83,66,72,69,69
Lebanon,LBN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,1,8,16,23,30,39,48,58,61,65,76,88,88,85,85,89,83,77,71,65,59,53,58,63,69,74,79,80,80,81,81,82,82,82,82,82,82,82
Liberia,LBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,69,63,58,52,47,41,62,63,71,76,83,65,71,80,74,58,74,80,87,91,85
Libya,LBY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,61,66,65,71,76,75,78,75,76,79,89,87,88,91,92,92,93,91,92,92,93,93,91,96,99,97,98,98,98,98,98,98,98,96,93,98,97,94,73,73
St. Lucia,LCA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,43,36,60,68,91,81,83,91,82,97,75,94,92,94,95,95,90,95,88,89,98,90,95,94,94,94,99,99,95,91,99,99,99,97,99,87,86,96
Latin America & Caribbean,LCN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,41.93943665,48.73927527,48.45652822,47.58011399,51.80972215,59.9564754,61.07405011,60.27138217,65.82801689,69.61284989,75.95316302,80.59737182,82.72935302,82.12397586,82.49936577,86.2354313,84.10978673,88.65333156,90.88805825,92.1589274,93.54163933,94.73960719,93.52327693,93.96156172,93.21829033,92.85167813,94.34298171,93.87597802,95.11840627,94.11788564,93.44827352,94.50685432,95.21025454,91.63226542,92.73917191,92.98368343,92.35883081,86.69357838,91.22125262,86.4742284
Least developed countries: UN classification,LDC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,5.789006211,9.77071696,12.00467895,14.83118205,16.25254557,20.70020472,26.98164834,30.48013999,37.27720962,48.08488842,54.30000965,50.13925381,49.73355328,52.57449587,57.57962828,57.18667759,56.99613611,56.83830789,54.72048585,55.18699343,57.06910452,58.14989514,59.50382745,62.28067399,65.05911348,67.02757887,68.10499269,71.87812927,71.71974617,74.921634,76.50101494,77.12740765,76.05788783,75.28671166,74.89735305,74.65783404,73.06108289,74.00659652,73.97618614,74.71221751
Low income,LIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,7.346123703,13.28651538,17.22412878,17.83458579,18.62213812,23.79061171,28.94509794,31.58118655,38.30090948,46.401246,50.76400236,43.12759072,41.83321337,44.76608373,49.64898236,47.59289457,48.3979339,46.3679274,45.11989772,46.52878823,50.43746798,50.68592517,52.80331831,56.13533199,59.27978495,62.06163785,64.31744909,67.09221365,67.20687153,70.79845996,73.0437256,73.57123397,71.69833773,70.21728546,69.37634809,69.26180655,68.09048533,69.21958488,68.67233401,69.96721872
Liechtenstein,LIE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,3,20,45,60,68,76,80,79,82,86,84,87,89,94,94,95,99,99,99,99,96,99,99,98,98,97,99,99,99,99,99,99,99,99,99,99
Lower middle income,LMC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,3.656076483,4.786437343,6.007997898,8.541831217,12.89508575,19.70886531,28.47343307,36.80985406,45.24210115,54.20939083,62.3338706,57.13812073,61.20351609,64.91276428,68.68304892,70.51872267,68.92873375,64.63910032,64.00725554,64.63222636,64.69095027,65.45983955,64.80912602,67.37704462,70.04636385,72.0258666,72.76928359,73.14575024,74.96114862,78.50072168,79.56467908,80.2745184,79.99613202,80.97298037,81.29653941,82.12242057,83.06038987,83.98055306,84.42608597,85.08194653
Low & middle income,LMY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,7.572975919,10.05938605,11.01456987,29.4768988,34.01016659,40.66169705,41.10784983,49.79276381,60.19929618,66.29888603,72.32273255,68.1029385,68.26785083,68.72161574,69.82628079,71.93086577,70.95435093,69.24712202,68.84033926,69.68227323,70.27854486,71.03304571,70.36306409,72.00995517,74.00933452,75.53296065,77.35457754,78.03472913,79.71475952,82.51373174,83.34164995,83.92458733,83.48152155,83.49997542,83.53044592,83.9948755,84.32810345,84.32716254,84.8462093,84.91307234
Lesotho,LSO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,49,49,51,53,63,73,76,78,79,79,80,81,81,82,82,83,82,80,79,77,74,70,78,85,84,83,82,81,80,84,88,92,91,90,92,93,90,90,90,90
Late-demographic dividend,LTE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,10.63756969,13.69562558,13.35977326,64.97150452,70.7790177,75.17758604,61.27776301,72.25942159,86.8744821,88.76976149,93.66861998,90.14154781,86.35230513,83.29767017,79.2835449,84.0717374,85.68499315,86.95969868,86.68225094,87.80001291,88.37859505,89.11033401,89.04217465,88.95379054,90.00214453,90.32384589,94.31546181,94.43720542,96.81484766,98.01298818,98.13266855,97.99888608,98.12280019,98.20385033,97.9832524,97.89026363,97.79455891,97.30554115,97.40054495,97.27521964
Lithuania,LTU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,89,92,93,94,96,96,97,97,97,97,98,98,98,97,97,97,97,96,96,94,93,93,93,94,94,94,92,93
Luxembourg,LUX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,39,49,58,68,77,71,80,80,80,80,83,86,88,91,91,92,92,93,94,94,95,95,95,95,96,96,96,96,96,99,99,99,99,99,99,99,99
Latvia,LVA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,95,80,81,81,96,97,97,97,97,98,98,98,98,98,98,95,96,92,95,92,90,96,95,96,93,96,98,99
"Macao SAR, China",MAC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,17,35,42,45,58,73,81,82,79,80,81,83,87,88,93,92,91,90,93,96,94,90,95,97,95,95,96,98,98,99,99,99,99,99,99,99,99,99
Monaco,MCO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,99,99,99,98,98,99,99,99,99,99,99,99,98,98,97,97,96,96,94,95,94,92,93,91,91,91,90,89,89,88,88,88
Moldova,MDA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,73,64,85,91,90,95,93,93,89,94,94,96,96,97,96,96,95,90,97,91,91,91,90,89,88,93,93,97
Madagascar,MDG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,1,6,18,28,36,44,47,54,54,54,63,55,46,46,51,55,57,59,61,65,79,74,71,81,70,63,66,62,61,63,64,58,59,60,62,69
Maldives,MDV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,39,34,37,40,47,50,41,83,88,96,97,98,86,97,96,95,96,98,97,99,98,97,96,97,97,97,97,97,98,97,96,98,99,99,99,99,99,99,99
Middle East & North Africa,MEA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,22.77496482,25.69912601,33.81739354,32.8757919,37.40859069,61.10516035,64.06261685,66.3205048,78.23542514,80.84966219,83.13405884,82.69241207,84.17690782,84.68945852,84.48217729,85.18527625,87.46791294,87.09688591,90.79025735,90.5550515,90.71088498,90.04752613,89.00963079,88.71982272,88.83312889,88.85088289,88.73193862,89.07311165,89.08937145,90.83428894,91.065611,91.43471487,88.59683126,89.82192116,88.4331992,88.58748991,90.97598002,90.29142035,88.82795729,88.84557343
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,35,33,37,23,21,64,60,54,70,85,75,89,88,79,90,90,93,91,96,94,96,95,96,96,96,96,96,96,96,96,95,98,99,89,97,97,96,76,97,73
Marshall Islands,MHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,31,25,39,52,74,86,36,59,57,69,52,93,93,94,64,80,90,70,86,96,94,86,78,97,88,78,79,79,75,75,83,83,85
Middle income,MIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,7.595671216,9.729367746,10.38159662,30.66934258,35.59082376,42.39847768,42.35955632,51.65308344,62.43787265,68.35510812,74.60540195,70.78183888,71.17178107,71.52580872,72.32381324,75.08634038,74.12539054,72.38961075,72.15618865,72.97360268,73.15553226,74.00493897,73.02795911,74.48086674,76.35845267,77.72853332,79.52327498,79.88003075,81.85456456,84.54413665,85.14807361,85.79621074,85.63392509,85.95283292,86.17600853,86.78720541,87.45193784,87.27841944,88.06187056,87.94116132
North Macedonia,MKD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,98,88,97,91,98,96,98,97,92,98,96,96,96,94,96,98,96,98,97,96,96,93,89,82,83,75,75
Mali,MLI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,19,27,11,23,40,43,42,35,51,46,52,57,56,54,51,49,54,56,57,63,73,68,66,71,73,78,72,67,62,61,66,70,70,70,70
Malta,MLT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,10,10,35,59,41,86,80,90,92,90,71,51,51,56,60,67,74,70,65,90,94,86,94,79,78,82,73,84,93,99,98,89,93,91,96,96
Myanmar,MMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,5,17,32,50,68,67,68,71,77,82,86,88,89,86,84,73,77,80,86,84,78,81,82,87,88,88,84,86,88,84,91,83,93,84
Middle East & North Africa (excluding high income),MNA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,22.5538799,25.47420625,31.52013225,29.46882328,33.77819306,59.2804587,62.43637938,64.82479551,77.77063428,79.8371831,82.65839071,81.5156935,83.60348508,83.88489966,83.45823783,84.13901726,86.77943157,86.34238489,90.41811899,90.24003692,90.20706368,89.47260206,88.05914243,87.79752412,87.81070701,87.89192254,87.89669707,88.18999358,88.09073717,89.9734309,90.2570148,90.63263349,87.46151033,88.79224887,87.28783251,87.46754447,90.13147184,89.46835436,87.69592127,87.91678418
Montenegro,MNE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,89,86,90,91,90,88,76,64,47,58,42,42
Mongolia,MNG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,17,12,6,1,20,18,11,61,70,86,92,82,84,84,80,85,89,91,93,93,92,95,98,98,99,97,99,98,97,94,97,98,99,97,98,98,98,99,99,98
Northern Mariana Islands,MNP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,32,58,51,50,39,39,37,44,48,59,55,56,62,65,71,58,61,64,67,71,74,77,80,79,78,76,75,77,80,82,83,85,86,87,87,87,87,87,87
Mauritania,MRT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,45,44,43,42,41,40,27,45,42,38,32,43,49,53,67,66,64,62,62,46,58,87,84,73,65,62,67,65,59,67,67,75,80,75,70,72,78,78,78
Mauritius,MUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,34,53,55,67,71,69,73,80,76,88,84,84,85,89,61,87,85,80,84,90,84,91,98,98,99,98,98,99,99,99,99,99,98,99,92,89,99,99
Malawi,MWI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,49,64,64,58,50,49,60,79,82,84,81,85,91,87,83,90,90,87,90,82,73,81,69,77,80,82,85,83,88,92,93,96,90,88,85,87,81,83,87,92
Malaysia,MYS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,11,23,20,35,68,61,61,70,80,82,81,95,97,97,98,96,97,96,95,94,93,95,96,95,95,95,95,95,95,95,95,94,93,93,93,96,97
North America,NAC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,77.6776192,87.71279456,87.76525979,88.76537229,88.85631933,88.02705461,88.14499527,80.91131198,96.82956984,93.373242,89.91074929,87.44052706,83.98879991,85.08293581,89.7221136,88.71807096,91.53611393,91.43739814,92.34282663,92.33512714,91.40965514,91.3195028,91.312189,93.1532589,93.0758655,92.15173664,92.07491534,92.15655209,92.0802379,90.08223434,91.83201509,91.65464798,90.826798,91.82484442,91.8230741,91.73201107,91.73206304,91.81785058,91.81657139,90
Namibia,NAM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,76,76,71,70,68,61,59,64,65,69,58,68,70,70,73,63,69,73,76,75,74,76,82,83,85,75,80,82,80
New Caledonia,NCL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,19,18,16,22,27,27,27,24,14,25,28,21,19,19,40,38,35,35,35,37,39,41,43,45,47,53,60,66,69,67,69,75,80,80,85,76,82,77,79
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,9,17,28,36,46,59,54,57,43,40,41,44,38,38,38,35,33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,51,54,54,54
Nicaragua,NIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,15,20,40,41,56,59,51,47,63,63,82,54,83,84,84,85,85,86,91,87,86,99,98,93,84,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91,92,92,92,92,93,93,94,94,94,94,95,94,94,94,96,96,96,96,96,95,95,96,96,95,96,96,96,96,96,96,96,96,96,95,94,93,93,94
Norway,NOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,80,80,90,87,87,87,84,87,94,96,93,94,92,92,93,91,90,88,90,87,86,89,90,92,92,93,93,93,93,94,93,94,95,96,96,96,97
Nepal,NPL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,2,2,11,24,34,37,37,58,57,57,57,58,58,58,56,65,73,67,81,71,71,71,75,73,74,85,81,79,90,86,88,86,88,88,85,83,90,91,92
Nauru,NRU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,99,90,49,8,95,40,53,67,80,99,99,99,99,99,99,96,97,98,98,98,95,99,95
New Zealand,NZL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,77,74,71,67,64,60,67,75,83,90,82,82,85,87,84,92,99,81,83,85,85,84,84,83,82,82,79,86,89,91,93,92,92,93,93,92,93,92,92
OECD members,OED,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,44.20593952,51.63898345,53.9395682,57.11850596,61.12604908,69.44296976,70.67744674,70.16140705,78.85667792,81.66632862,82.1280576,82.86223149,82.03259249,82.19681903,86.33658365,87.09457552,88.79086364,88.43714666,89.02529965,89.64573721,91.12302676,91.90506889,91.71763393,91.65040863,92.33243488,92.99634529,93.80451409,93.48944966,93.69247728,92.6995474,93.27341808,93.84557469,94.25621349,93.15292396,94.18298991,94.31150626,94.13070253,91.35878539,94.3902681,90.57228709
Oman,OMN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,22,10,24,34,53,65,79,86,87,94,98,96,96,95,97,98,98,98,98,99,99,99,99,98,98,98,96,97,98,99,99,99,99,99,99,99,99,99,99,99
